Name,No Race,Native American (self reported),East Asian,African or Af-Am Self Reported,Hispanic,White Self Reported,Other Undefined Race
Ljujic,0,0,0,0,0,1,0
Seuere,0,0,0,0,0,0,1
Heidorf,1,0,0,0,0,0,0
Awanbor,0,0,0,1,0,0,0
Hamilton-Burton,1,0,0,0,0,0,0
Morris,7,0,0,5,0,1,1
Va,1,0,0,0,0,0,0
Euresti Montes De Oca,0,0,0,0,1,0,0
Fleitas Tamayo,1,0,0,0,0,0,0
Thol,1,0,0,0,0,0,0
Richemond,0,0,0,0,1,0,0
Kintchen,1,0,0,0,0,0,0
Phanthadeth,1,0,0,0,0,0,0
Vo,5,0,0,0,0,0,0
Mallard,1,0,0,0,0,1,0
Myrie,0,0,0,1,0,0,0
Vu,4,0,4,0,0,0,0
Penz Puvi,1,0,0,0,0,0,0
Karruli,1,0,0,0,0,0,0
Aboul-Baqi,1,0,0,0,0,0,0
Flavors,0,0,0,1,0,0,0
Griffin,7,0,0,1,0,2,1
Feliz-Cabrera,1,0,0,0,0,0,0
Gomez Prieto,1,0,0,0,0,0,0
Savadogo,1,0,0,0,0,0,0
Anastase,1,0,0,0,0,0,0
Torbert,1,0,0,0,0,0,0
Chharath,1,0,0,0,0,0,0
Doroty,1,0,0,0,0,0,0
Rocham,1,0,0,0,0,0,0
Da,1,0,0,0,0,0,0
Bellinger,1,0,0,0,0,0,0
Griffis,0,0,0,0,0,1,1
Kienel,1,0,0,0,0,0,0
Bellange,0,0,0,0,0,0,1
Karuthanang,0,0,1,0,0,0,0
Bost,1,0,0,1,0,0,0
Oconnor,1,0,0,0,0,1,0
Saife,1,0,0,0,0,0,0
Fajardo,2,0,0,0,0,0,1
Badillo,0,0,0,0,1,0,0
Zuccarelli,1,0,0,0,0,0,0
Borrego Llanares,1,0,0,0,0,0,0
Okusi,0,0,0,1,0,0,0
Brinson,0,0,0,1,0,0,0
Holck,0,0,0,0,0,1,0
Ampanin,1,0,0,0,0,0,0
Carraway,1,0,0,0,0,0,0
Roberto,0,0,0,0,2,0,0
Zayyd,1,0,0,0,0,0,0
Oppenheimer,2,0,0,0,0,0,0
Roberts,13,0,0,4,0,3,2
Santiago Figueroa,1,0,0,0,0,0,0
Juby,0,0,0,0,0,1,0
Gillians,1,0,0,0,0,0,0
Lovatrymnl,1,0,0,0,0,0,0
Ralfelt,1,0,0,0,0,0,0
Orta,1,0,0,0,0,0,0
Desrameaux,1,0,0,1,0,0,0
Pettijohn,2,0,0,0,0,0,0
Cisco,0,0,0,1,0,0,0
Barker,1,0,0,0,0,0,0
Michele,0,0,0,0,0,1,0
Gorajala,1,0,0,0,0,0,0
Bon Ding,1,0,0,0,0,0,0
Baik,1,0,0,0,0,0,0
Prince,2,0,0,1,0,0,0
Bain,0,0,0,1,0,0,0
Valdes Fernandez,0,0,0,0,1,0,0
Piver,1,0,0,0,0,0,0
McNaught,1,0,0,0,0,0,0
Valis,1,0,0,0,0,0,0
Tootle,0,0,0,0,0,1,0
Garrett,4,0,0,0,0,1,0
Holcomb,1,0,0,0,0,0,0
Beer,0,0,1,0,0,0,0
Puckett,1,0,0,0,0,0,0
Gil-Ramos,0,0,0,0,1,0,0
Yuniel,0,0,0,0,1,0,0
Lamons,1,0,0,0,0,0,0
Wardini,0,0,0,0,1,0,0
Shepardson,0,0,0,0,0,1,0
Elhalabi,1,0,0,0,0,0,0
Inthilath,1,0,0,0,0,0,0
Bassa,1,0,0,0,0,0,0
Padilla Rojas,1,0,0,0,0,0,0
Whitley,3,0,0,0,0,0,0
Gregoire,2,0,0,0,0,0,0
Snell,0,0,0,1,0,0,0
Naser,1,0,0,0,0,0,0
Tajpaul,1,0,0,0,0,0,0
Corey,2,0,0,0,0,1,0
Chartrand,1,0,0,0,0,0,0
Gantt,0,0,0,1,0,0,0
Dervice,1,0,0,0,0,0,0
Bassy,1,0,0,0,0,0,0
Magril,0,0,0,0,0,1,0
Congreaves,0,0,0,1,0,0,0
Dasri,1,0,0,0,0,0,0
Oglesby,2,0,0,0,0,0,0
Arraut,0,0,0,0,1,0,0
Dupras,1,0,0,0,0,0,0
Austria,1,0,0,0,0,0,0
Currin,0,0,0,0,0,1,0
Thelusma,3,0,0,1,0,0,0
Marler,1,0,0,0,0,0,0
Currie,1,0,0,0,0,0,0
Tanielu,0,0,0,0,0,0,1
Marius,1,0,0,0,0,0,0
Donaldson,2,0,0,1,0,0,0
Nika,1,0,0,0,0,0,0
Lehman,3,0,0,0,0,1,0
Asadi,1,0,0,0,0,0,1
Little,6,0,0,1,0,1,0
Linton,1,0,0,1,0,0,0
Coupe,0,0,0,0,0,1,0
Caballero,1,0,0,0,0,0,0
Essahab,1,0,0,0,0,0,0
Eliscar,1,0,0,0,0,0,0
Julmiste,0,0,0,1,0,0,0
Yung,1,0,1,0,0,0,0
Rivadeneyra,1,0,0,0,0,0,0
Abington,1,0,0,0,0,0,0
Ciociola,0,0,0,0,0,1,0
Maranges,1,0,0,0,0,0,0
Capadoro,0,0,0,0,1,0,0
Herman,2,0,0,0,0,1,0
Clayborn,0,1,0,0,0,0,0
Ferrer Ramos,1,0,0,0,0,0,0
Elbaba,1,0,0,0,0,0,0
Pramod Menon,1,0,0,0,0,0,0
Matarangas,1,0,0,0,0,0,0
Payzilova,0,0,0,0,0,1,0
Limes,0,0,0,0,1,0,0
Pierre Charles,1,0,0,0,0,0,0
Niyonzima,1,0,0,0,0,0,0
Bauer,1,0,0,0,0,0,1
Jean,20,0,0,15,0,0,2
Arriola,1,0,0,0,0,0,0
Golden,1,0,0,1,0,0,0
Parkins,0,0,0,1,0,0,0
Aliasghari,1,0,0,0,0,0,0
Pommahay,1,0,0,0,0,0,0
Franko,0,0,0,0,0,2,0
Candelario,2,0,0,0,0,0,0
Phomma,1,0,0,0,0,0,0
Mazzillo,1,0,0,0,0,0,0
Toader,1,0,0,0,0,0,0
Conneh,1,0,0,0,0,0,0
Ruan,1,0,0,0,0,0,0
Conner,0,0,0,0,0,1,0
Managadze,1,0,0,0,0,0,0
Clerge Proenza,1,0,0,0,0,0,0
Mayer,0,0,0,0,0,1,0
Mohamad-Shafie,1,0,0,0,0,0,0
Yelton,0,0,1,0,0,0,0
Starck,0,0,0,0,0,0,1
Kotenco,1,0,0,0,0,0,0
Andrew,1,0,0,0,0,0,0
Guiles,1,0,0,0,0,0,0
Yehya,0,0,0,0,0,1,0
Beraglia,1,0,0,0,0,0,0
Cobbs,1,0,0,0,0,0,0
Tsahalis,1,0,0,0,0,0,0
Asma,0,0,1,0,0,0,0
Gillispie,1,0,0,0,0,0,0
Hoonjan,1,0,0,0,0,0,0
Marek,0,0,0,0,0,1,0
Hunt,6,0,0,0,0,0,0
Arnold,1,0,0,1,0,1,0
Cineas,1,0,0,0,0,0,0
Chinwa,0,0,0,0,0,0,1
Yanisliet,0,0,0,0,1,0,0
Kerlegrand,1,0,0,0,0,0,0
Sanchez Leyva,1,0,0,0,0,0,0
Hung,2,0,1,0,0,0,0
Leecharoen,1,0,0,0,0,0,0
Periannan,0,0,1,0,0,0,0
Durrant,0,0,0,1,0,0,0
Constant,1,0,0,0,0,0,0
Altimus,1,0,0,0,0,0,0
Win,0,0,2,0,0,0,0
Ottone,1,0,0,0,0,0,0
McCloud,3,0,0,0,0,0,0
Colon,7,0,0,0,0,0,0
Eliassaint,1,0,0,0,0,0,0
Zamer,0,0,0,1,0,0,0
Amedegnato,0,0,0,1,0,0,0
Semmelrock,1,0,0,0,0,0,0
Maddox,0,0,0,1,0,0,0
Knaub,1,0,0,0,0,0,0
Erasmus,1,0,0,0,0,0,0
Calzada Cordero,0,0,0,0,1,0,0
Tuang,0,0,1,0,0,0,0
Osorio,2,0,0,0,0,0,0
Mondy,1,0,0,0,0,0,0
Edouord,0,0,0,1,0,0,0
Saez Morejon,1,0,0,0,0,0,0
Moo Penn,1,0,0,0,0,0,0
Carbonell,0,0,0,0,1,0,0
Cardoso,1,0,0,0,1,0,0
Tallado,1,0,0,0,0,0,0
Pasterin,0,0,0,1,0,0,0
De Ramos,0,0,0,0,0,0,1
Willane,1,0,0,0,0,0,0
Barrios Allende,1,0,0,0,0,0,0
Hagan,1,0,0,0,0,0,0
Walha,1,0,0,0,0,0,0
Smythe,1,0,0,0,0,0,0
Gayle,2,0,0,0,0,0,0
Phoung,1,0,0,0,0,0,0
Tarekegn,1,0,0,0,0,0,0
Watlington,1,0,0,0,0,0,0
Katragadda,1,0,0,0,0,0,0
Mahmoud,0,0,0,0,0,1,0
Dargahi,0,0,0,0,0,0,1
Collier,1,0,0,0,0,0,0
Clauss,0,0,0,0,0,1,0
Calixte,2,0,0,0,0,0,0
Brinkley,1,0,0,0,0,0,0
Jean-Adolphe,0,0,0,1,0,0,0
Lago,1,0,0,0,0,0,0
Croker,1,0,0,0,0,0,0
Othayoth Kokarippan,1,0,0,0,0,0,0
Najera,1,0,0,0,0,0,0
Jani,0,0,1,0,0,0,0
Ferree,0,0,0,0,0,1,0
Azarcon,0,0,1,0,0,0,0
Ferren,0,0,0,0,0,1,0
Bowdry,1,0,0,0,0,0,0
Asulel,1,0,0,0,0,0,0
Hobdy,0,0,0,1,0,0,0
Pellam,1,0,0,0,0,0,0
Batter,1,0,0,0,0,0,0
Padmanabhan,1,0,0,0,0,0,0
Nie-Hmok,1,0,0,0,0,0,0
Shehadeh,1,0,0,0,0,0,0
Supaswud,0,0,1,0,0,0,0
Raman,1,0,0,0,0,0,0
Escobedo,1,0,0,0,0,0,0
Quach,2,0,1,0,0,0,0
Estiverde,0,0,0,0,0,0,1
Idippili Pathiranage,0,0,1,0,0,0,0
Dhillon,0,0,2,0,0,0,0
Medlin,2,0,0,0,0,0,0
Thame,1,0,0,0,0,0,0
Toledo Chavez,1,0,0,0,0,0,0
Pulliam,1,0,0,0,0,0,0
Aguilar Almodovar,0,0,0,0,1,0,0
Skwara,1,0,0,0,0,0,0
McGaha,1,0,0,0,0,0,0
Ramah,1,0,0,0,0,0,0
Ligon,0,0,0,1,0,0,0
Dorvilus,1,0,0,0,0,0,0
Kandaswamy,1,0,1,0,0,0,0
Session,1,0,0,0,0,0,0
Aimee,1,0,0,0,0,0,0
Channita,1,0,0,0,0,0,0
Baldwin,4,0,0,1,0,0,0
Pesate Iglicki,1,0,0,0,0,0,0
Tipayaosoth,1,0,0,0,0,0,0
Alvarez Gonzalez,0,0,0,0,1,0,0
Cadle,1,0,0,0,0,0,0
Pothu,0,0,0,0,0,0,1
Rodriguez Lopez,1,0,0,0,0,0,0
Ogar,1,0,0,0,0,0,0
Yungksor,1,0,0,0,0,0,0
Fountain,1,0,0,0,0,0,0
Wi,1,0,0,0,0,0,0
Theam,0,0,1,0,0,0,0
Suborna,0,0,1,0,0,0,0
MacAluso,0,0,0,0,0,0,1
Noda,0,0,0,0,1,0,0
Ovando,0,0,0,0,1,0,0
Diaz Masid,0,0,0,0,1,0,0
Novell,1,0,0,0,0,0,0
Brar,2,0,0,0,0,0,0
Irsai,1,0,0,0,0,0,0
Elson,2,0,0,0,0,0,0
Locklea,1,0,0,0,0,0,0
Hayer,0,0,0,0,0,0,1
Hayes,9,0,0,4,0,2,0
Gadson,0,0,0,1,0,0,0
Bey,3,0,0,0,0,0,0
Fernandez Nasco,1,0,0,0,0,0,0
Rodulfo,1,0,0,0,0,0,0
Kazar,1,0,0,0,0,0,0
Gillis,1,0,0,0,0,0,0
Quiones,0,0,0,0,1,0,0
Fondren,1,0,0,0,0,0,0
Ventura-Garcia,1,0,0,0,0,0,0
Abad,1,0,1,0,1,0,0
Roo,2,0,0,0,0,0,0
Carrillo Garcia,1,0,0,0,0,0,0
O'Brien,0,0,0,0,0,0,1
Akintola,0,0,0,1,0,0,0
Izhar,1,0,0,0,0,0,0
Murray Scisco,1,0,0,0,0,0,0
Langston,1,0,0,0,0,0,0
Abay,1,0,0,0,0,0,0
Jeong,4,0,0,0,0,0,1
Alhadad,0,0,0,0,0,0,1
Rodriguez Fonfria,1,0,0,0,0,0,0
Bogle,1,0,0,0,0,0,0
Thrana,1,0,0,0,0,0,0
Calhoun,1,0,0,0,0,0,0
Hillman,1,0,0,0,0,0,0
Forbes,1,0,0,1,0,0,0
Damon,1,0,0,0,0,0,0
Salmon-Andress,1,0,0,0,0,0,0
St Louis,1,0,0,1,0,0,1
Orlmas,1,0,0,0,0,0,0
Ryhn,1,0,0,0,0,0,0
Glik,1,0,0,0,0,0,0
Coke,1,0,0,0,0,0,0
Cercado,1,0,0,0,0,0,0
Pyo,1,0,0,0,0,0,0
Mondesir,2,0,0,2,0,0,0
Pereda,1,0,0,0,0,0,0
Trojan,0,0,0,0,0,1,0
Belhomme,1,0,0,0,0,0,0
Outlaw,1,0,0,0,0,0,1
Singvonsgay,0,0,1,0,0,0,0
Morejon Martinez,1,0,0,0,0,0,0
Ketelaar,0,0,1,0,0,0,0
McClendon,1,0,0,0,0,0,0
Joudeh,0,0,0,0,0,1,0
Baidya,1,0,0,0,0,0,0
Kankienza,1,0,0,0,0,0,0
Hams,1,0,0,0,0,0,0
Monexant,1,0,0,0,0,0,0
Tannihill,1,0,0,0,0,0,0
Rosario MacHan,1,0,0,0,0,0,0
Rodrygue,1,0,0,0,0,0,0
Estinvil,0,0,0,1,0,0,0
Leslie,1,0,0,0,0,0,0
Bader,0,0,0,0,0,1,0
Godales,1,0,0,0,0,0,0
Shoen,0,0,0,0,0,1,0
Simhon,1,0,0,0,0,0,0
Aguiluz,1,0,0,0,0,0,0
Nge,1,0,0,0,0,0,0
Nga,0,0,1,0,0,0,0
Wennick,1,0,0,0,0,0,0
Cortiza,1,0,0,0,0,0,0
Caraballo,1,0,0,0,2,0,0
Ngo,1,0,1,0,0,0,0
Orius,1,0,0,0,0,0,0
Covington,3,0,0,1,0,0,0
Jimenez Cobos,1,0,0,0,0,0,0
Lizardo,1,0,0,0,0,0,0
Rodriguez Veitia,1,0,0,0,0,0,0
Srinivas,1,0,0,0,0,0,0
Rattehalli,0,0,1,0,0,0,0
Oyenusi,1,0,0,0,0,0,0
Phrasouvor,1,0,0,0,0,0,0
Pruitt,1,0,0,0,0,0,0
Longval,2,0,0,0,0,0,0
Szilagyi,0,0,0,0,0,1,0
Raih,1,0,0,0,0,0,0
Flauris,1,0,0,0,0,0,0
Rain,1,0,0,0,0,0,0
Regis,0,0,0,1,1,0,0
Farland,1,0,0,0,0,0,0
Hartford,0,0,0,0,0,1,0
McElhinney,1,0,0,0,0,0,0
Worrell,1,0,0,0,0,0,0
Keomanideth,1,0,0,0,0,0,0
Pszyk,1,0,0,0,0,0,0
Robaina,1,0,0,0,0,0,0
Khammanivong,1,0,0,0,0,0,0
Kondratenro,1,0,0,0,0,0,0
Beyhan,0,0,0,0,0,1,0
Ponce,0,0,1,0,1,0,0
Samranjai-Sprank,1,0,0,0,0,0,0
Harrington,1,0,0,2,0,0,0
Shi,10,0,2,0,0,0,0
Azor,2,0,0,1,0,0,0
Zeiday,1,0,0,0,0,0,0
Burgos,0,0,0,0,4,0,0
Storer,0,0,0,0,0,1,0
Companioni,0,0,0,0,1,0,0
Lovelace,1,0,0,0,0,0,0
Pedraja Fuentes,1,0,0,0,0,0,0
Mittal,2,0,0,0,0,0,0
Wagner,0,0,0,1,0,0,0
Hernandez-Morales,0,0,0,0,1,0,0
Luu,1,0,1,0,0,0,0
Minteguia,0,0,0,0,0,1,0
Luc,0,0,0,1,0,0,0
Hennednant,1,0,0,0,0,0,0
Frazier,6,0,0,2,0,0,0
Rajabi,0,0,0,0,0,1,0
Zabala,2,0,0,0,0,0,0
Keo,1,0,1,0,0,0,0
Kem,1,0,0,0,0,0,0
Jokho,0,0,0,0,0,0,1
Kea,1,0,0,0,0,0,0
Jahan,0,0,1,0,0,0,1
Kindeya,1,0,0,0,0,0,0
Rcam,0,0,1,0,0,0,0
Marquina,0,0,0,0,1,0,0
Racine,1,0,0,0,0,0,0
Key,2,0,0,1,0,0,0
Inthirath,0,0,1,0,0,0,0
Oyarbide Valencia,0,0,0,0,1,0,0
Kes,0,0,2,0,0,0,0
Smole,1,0,0,0,0,0,0
Stone,1,0,1,0,0,1,1
Roa Clavelo,1,0,0,0,0,0,0
Hosch,1,0,0,0,0,0,0
Judd,1,0,0,0,0,0,0
Fille,1,0,0,0,0,0,0
Griggs,0,0,0,1,0,1,0
Keopaseut,1,0,0,0,0,0,0
Guerra,3,0,0,0,2,0,0
Reeder,1,0,0,0,0,0,0
Elder,3,0,0,0,0,0,0
Derkovic,0,0,0,0,0,1,0
Baki,1,0,0,0,0,0,0
Eleaby,1,0,0,0,0,0,0
Kawar,1,0,0,0,0,0,0
Baka,1,0,0,0,0,0,0
Dolguner,1,0,0,0,0,0,0
Pluviose,1,0,0,0,0,0,0
Yau,2,0,0,0,0,0,0
Arshad,0,0,1,0,0,0,0
Bega,0,0,0,0,0,1,0
Yam,2,0,0,0,0,0,0
Yao,2,0,0,0,0,0,0
Yan,7,0,3,0,0,0,1
Yai,0,0,0,1,0,0,0
Cazimir,0,0,0,1,0,0,0
Kholmatov,1,0,0,0,0,0,0
Nixon Johnson,1,0,0,0,0,0,0
Osmah,1,0,0,0,0,0,0
Levy,1,0,0,0,1,0,0
Stutts,1,0,0,0,0,0,0
Estrada,6,0,0,0,1,0,0
Osman,1,0,0,0,0,0,0
Hoffman,2,0,0,0,0,0,0
Vallabhaneni,1,0,0,0,0,0,0
Seniwong,1,0,0,0,0,0,0
Ravid,1,0,0,0,0,0,0
Levi,2,0,0,0,0,0,0
Ahsmann,0,0,0,0,0,1,0
Lubis,0,0,1,0,0,0,0
Catignas,0,0,1,0,0,0,0
Thurman,1,0,0,0,0,0,0
Fortune,0,0,0,1,0,0,0
Sengvieng,0,0,1,0,0,0,0
Miles,0,0,0,0,0,1,0
Miley,2,0,0,0,0,0,0
Martens,0,0,0,0,0,1,0
Melgarejo,1,0,0,0,0,0,0
Perez Duarte,1,0,0,0,0,0,0
Hdejboyega,1,0,0,0,0,0,0
Huyah Nguyen,0,0,1,0,0,0,0
Bello Mesa,1,0,0,0,0,0,0
Esteril,0,0,0,1,0,0,0
Polycarpe,1,0,0,0,0,0,0
Ramcharran,0,0,0,0,0,0,1
Dragton,0,0,0,0,0,0,1
Akella,1,0,0,0,0,0,0
Koca,0,0,0,0,0,1,0
Delreo,1,0,0,0,0,0,0
Ayun,5,0,0,0,0,0,0
Echazabal,1,0,0,0,0,0,0
Urbanski,1,0,0,0,0,0,0
Court,1,0,0,0,0,0,0
Mesa Rodriguez,0,0,0,0,1,0,0
Lovett,1,0,0,0,0,0,1
Witty,0,0,0,0,0,0,1
Dumerlus,0,0,0,1,0,0,0
Wadley,1,0,0,1,0,0,0
Radabough,0,0,0,0,0,1,0
Torrance,0,0,0,1,0,0,0
Buscemi,1,0,0,0,0,0,0
Do,3,0,3,0,0,0,0
Kimbrough,1,0,0,0,0,0,0
Chiquin,1,0,0,0,0,0,0
Murphy,2,0,1,3,0,3,0
Taghiance,0,0,0,1,0,0,0
Langley,2,0,0,0,0,0,0
Momo,0,0,1,0,0,0,0
Du,1,0,3,0,0,0,0
Dabo,0,0,0,1,0,0,0
Thelisnord,1,0,0,0,0,0,0
Picana,1,0,0,0,0,0,0
Daba,1,0,0,0,0,0,0
Marable,1,0,0,0,0,0,0
Angulo,1,0,0,0,1,0,0
Ashour,1,0,0,0,0,0,0
Baugh,0,0,0,1,0,0,0
Villalta,1,0,0,0,0,0,0
Ta'Neeya,1,0,0,0,0,0,0
Chacko,0,0,1,0,0,0,0
Ringer,1,0,0,0,0,0,0
Manohar,0,0,0,0,0,0,1
Teynampet Chinnadurai,1,0,0,0,0,0,0
Arora,0,0,2,0,0,0,0
Dominguez,3,0,0,1,5,0,0
Herring,2,1,0,2,0,0,0
Ambachew,1,0,0,0,0,0,0
Siribun,0,0,1,0,0,0,0
Tesh,1,0,0,0,0,0,0
Ramras,1,0,0,0,0,0,0
Barry,1,0,0,0,0,0,0
Hildebrand,1,0,0,0,0,0,0
Ramdhani,0,0,1,0,0,0,0
Ashton,1,0,0,0,0,0,0
Test,0,0,0,0,1,0,0
Garcia Rodriguez,1,0,0,0,0,0,0
Hills,1,0,0,0,0,0,0
Gilstry,1,0,0,0,0,0,0
Hull,2,0,0,0,0,1,0
Trithart,1,0,0,0,0,0,0
Fleming-Henderson,0,0,0,1,0,0,0
Wu,17,0,12,0,0,0,2
Flores,4,0,1,0,2,0,0
Duguay,1,0,0,0,0,0,0
Fisher,2,0,0,1,0,2,0
Utley,1,0,0,0,0,0,0
Montesino,1,0,0,0,1,0,0
Christenson,0,0,0,0,0,1,0
Amin,1,0,1,0,0,0,1
Jalukulu Ramesh,0,0,1,0,0,0,0
Conesa,0,0,0,0,1,0,0
Turo,1,0,0,0,0,0,0
Jemmott,1,0,0,0,0,0,0
Mentor,1,0,0,0,0,0,0
Largo,0,0,0,0,1,0,0
Cinous,1,0,0,0,0,0,0
Pineiro Garcia,1,0,0,0,0,0,0
Gilliam,2,0,0,1,0,0,0
Laird,1,0,0,0,0,0,0
Boynes,1,0,0,0,0,0,0
Angel,0,0,0,0,0,1,0
Ahmad De Jorajuria,1,0,0,0,0,0,0
Norvil,1,0,0,0,0,0,0
Hauserman,1,0,0,0,0,0,0
McMillon,0,0,0,1,0,0,0
Grant,10,0,0,7,0,0,0
Atchi,1,0,0,0,0,0,0
Lisboa De Melo,0,0,0,0,0,1,0
Sison,0,0,1,0,0,0,0
Felix Rivera,0,0,0,0,1,0,0
Messerschmidt,1,0,0,0,0,0,0
Nguyen Lieng,1,0,0,0,0,0,0
Mathis,2,0,0,0,0,1,0
Alli-Balogun,1,0,0,0,0,0,0
Withayanun,0,0,1,0,0,0,0
Clintscale,1,0,0,0,0,0,0
Popovic,1,0,0,0,0,0,0
Drummond,1,0,0,0,0,1,0
Hepburn,1,1,0,0,0,0,0
Novoa Sanchez,0,0,0,0,1,0,0
Irrizary,1,0,0,0,0,0,0
Zulma,1,0,0,0,0,0,0
Hiag,0,0,0,1,0,0,0
Saoudi,0,0,0,0,0,1,0
Houghton,0,0,0,0,0,1,0
Addison,1,0,0,1,0,0,0
Mboup,2,0,0,0,0,0,0
Eichem,1,0,0,0,0,0,0
Famurewa,0,0,0,1,0,0,0
Moncibaez,0,0,0,0,1,0,0
Drez,0,0,0,0,0,1,0
Overton,1,0,0,0,0,0,0
Mahoney,0,0,0,0,0,1,0
Engram,1,0,0,0,0,0,0
Hern,1,0,0,0,0,0,0
Agbagu,0,0,0,1,0,0,0
Partee,2,0,0,0,0,0,0
Syph,0,0,0,1,0,0,0
Paruchuri,1,0,0,0,0,0,0
Leonid,0,0,0,0,0,0,1
Trichell,0,0,0,0,0,1,0
Mullings,1,0,0,0,0,0,0
Littles,1,0,0,1,0,0,0
Dulaney-Sandy,1,0,0,0,0,0,0
Lionell,1,0,0,0,0,0,0
Chanumolu,1,0,0,0,0,0,0
Silva,5,0,0,0,0,0,1
Alvez,0,0,0,0,1,0,0
Cofield,0,0,0,1,0,0,0
Clerizier,0,0,0,1,0,0,0
Peart,4,0,0,0,0,0,0
Alves,0,0,0,0,1,0,0
Kiengkham,0,0,1,0,0,0,0
Pearl,1,0,0,0,0,0,0
Rivera Rivera,1,0,0,0,0,0,0
Riles,0,0,0,1,0,0,0
Bhagwandin,1,0,0,0,0,0,0
Pledger,1,0,0,0,0,0,0
Poort,0,0,0,0,0,1,0
Riley,4,0,0,2,0,0,0
Harrero,1,0,0,0,0,0,0
McRoy,1,0,0,0,0,0,0
Shumaker,1,0,0,0,0,0,0
Frid,1,0,0,0,0,1,0
Leary,0,0,0,1,0,0,0
Maseda,1,0,0,0,0,0,0
Marhalle,1,0,0,0,0,0,0
Monteney Montes,0,0,0,0,1,0,0
Massillon,0,0,0,1,0,0,0
Tisdale,1,0,0,0,0,0,0
Gonzalez Garcia,1,0,0,0,0,0,0
Havard,1,0,0,0,0,0,0
Cejnar,1,0,0,0,0,0,0
Fairclough,0,0,0,1,0,0,0
Julmeus,0,0,0,1,0,0,0
Damico,0,0,0,0,0,0,1
Sullivant,1,0,0,0,0,0,0
Madhavan,1,0,0,0,0,0,0
Desjardins,0,0,0,1,0,0,0
Marshall,5,0,0,3,0,1,1
Jyotiprakash,1,0,0,0,0,0,0
McCord,0,0,0,1,0,0,0
Killian,1,0,0,0,0,0,0
Foulkes,1,0,0,0,0,0,0
Fraga Diaz,1,0,0,0,0,0,0
Jamiro,1,0,0,0,0,0,0
Huet,1,0,0,0,0,0,0
Kasengu,1,0,0,0,0,0,0
Shivers,1,0,0,0,0,0,0
Kest,1,0,0,0,0,0,0
Peters,5,0,0,0,0,0,0
Biziewski,1,0,0,0,0,0,0
Wood,5,0,0,3,0,2,1
Valencia,1,0,0,0,3,0,0
Saroka,0,0,0,0,0,1,0
Quizon,0,0,1,0,0,0,0
Presson,1,0,0,0,0,0,0
Thivarat,1,0,0,0,0,0,0
Konopka,0,0,0,0,0,1,0
Sherba,0,0,0,0,0,1,0
Chaiyo,1,0,0,0,0,0,0
Hewitt,1,0,0,0,0,0,0
Guha,1,0,0,0,0,0,0
Hardwick,0,0,0,1,0,0,0
Goyal,1,0,0,0,0,0,0
Salvador,2,0,0,0,0,0,0
Hicks,5,0,0,2,0,2,0
Leroy,1,0,0,1,0,0,0
Ngangwa,1,0,0,0,0,0,0
Jayaramu,1,0,0,0,0,0,0
Holliday,1,0,0,0,0,0,0
Samdahl,1,0,0,0,0,0,0
Hamzic,0,0,0,0,0,1,0
Moulton,0,0,0,0,0,0,1
Rodriguez Mondragon,0,0,0,0,1,0,0
Malait,0,0,1,0,0,0,0
Myers,6,0,0,0,0,2,0
Wadolowska,1,0,0,0,0,0,0
Goff,0,0,0,0,0,1,0
Eliantus,1,0,0,0,0,0,0
Viciedo Perez,1,0,0,0,0,0,0
Hurtado,1,0,0,0,0,0,0
Rodriguez-Torres,1,0,0,0,0,0,0
Goxhaj,1,0,0,0,0,0,0
Carlton,0,0,0,1,0,1,0
Paiden,0,0,1,0,0,0,0
Nusubaliyev,0,0,1,0,0,0,0
Chenault,1,0,0,0,0,0,0
Conaler,0,0,0,0,0,0,1
Presendieu,1,0,0,0,0,0,0
Lumas,0,0,0,1,0,0,0
Valliappan,0,0,1,0,0,0,0
Dewitt,0,0,0,1,0,0,0
Sharif,0,0,0,0,0,1,0
Maynor,0,0,0,1,0,0,0
Borah,1,0,0,0,0,0,0
Haughton,0,0,0,1,0,0,0
Chavis,3,0,0,0,0,0,0
Prosper,0,0,0,2,0,0,0
Textus,0,0,0,1,0,0,0
Cadeau,0,0,0,1,0,0,0
Jang Maw,1,0,0,0,0,0,0
Gondha,0,0,0,0,0,0,1
Tillman,2,0,0,1,0,0,0
Weekes,0,0,0,0,0,0,1
Mongkhonsuen,1,0,0,0,0,0,0
Chanthaphone,1,0,0,0,0,0,0
Ripper,0,0,0,0,0,1,0
Voigt,0,0,0,1,0,0,0
Seybert,0,0,0,0,0,1,0
Silverman,0,0,0,0,0,1,0
Sperry,1,0,0,0,0,1,0
Georges,1,0,0,1,0,0,0
Grovier,1,0,0,0,0,0,0
Denny,1,0,0,0,0,1,0
Govan,0,0,0,1,0,0,0
Farah,1,0,0,0,0,0,0
Landestoy,1,0,0,0,0,0,0
Fagundes,1,0,0,0,0,0,0
Pienne,1,0,0,0,0,0,0
Aliche,0,0,0,1,0,0,0
Delva,3,0,0,0,0,0,0
Ouviana Diaz,0,0,0,0,1,0,0
Perryman,1,0,0,0,0,0,0
London,0,0,0,1,0,0,0
Rountree,0,0,0,1,0,0,0
Giordani,0,0,0,1,0,0,0
Kulthepbandid,1,0,0,0,0,0,0
Gerald,1,0,0,0,0,0,0
Pavlova,0,0,0,0,0,1,0
Kaazim,1,0,0,0,0,0,0
